소요산,동두천,4
동두천,소요산,4
동두천,보산,2
보산,동두천,2
보산,동두천중앙,2
동두천중앙,보산,2
동두천중앙,지행,2
지행,동두천중앙,2
지행,덕정,5
덕정,지행,5
덕정,덕계,5
덕계,덕정,5
덕계,양주,4
양주,덕계,4
양주,녹양,3
녹양,양주,3
녹양,가능,2
가능,녹양,2
가능,의정부,3
의정부,가능,3
의정부,회룡,3
회룡,의정부,3
회룡,망월사,2
망월사,회룡,2
망월사,도봉산,3
도봉산,망월사,3
도봉산,도봉,2
도봉,도봉산,2
도봉,방학,2
방학,도봉,2
방학,창동,2
창동,방학,2
창동,녹천,2
녹천,창동,2
녹천,월계,3
월계,녹천,3
월계,광운대,2
광운대,월계,2
광운대,석계,3
석계,광운대,3
석계,신이문,2
신이문,석계,2
신이문,외대앞,1
외대앞,신이문,1
외대앞,회기,2
회기,외대앞,2
회기,청량리,3
청량리,회기,3
청량리,제기동,2
제기동,청량리,2
제기동,신설동,2
신설동,제기동,2
신설동,동묘앞,2
동묘앞,신설동,2
동묘앞,동대문,2
동대문,동묘앞,2
동대문,종로5가,2
종로5가,동대문,2
종로5가,종로3가,2
종로3가,종로5가,2
종로3가,종각,1
종각,종로3가,1
종각,시청,3
시청,종각,3
시청,서울역,2
서울역,시청,2
서울역,남영,3
남영,서울역,3
남영,용산,2
용산,남영,2
용산,노량진,3
노량진,용산,3
노량진,대방,2
대방,노량진,2
대방,신길,2
신길,대방,2
신길,영등포,2
영등포,신길,2
영등포,신도림,3
신도림,영등포,3
신도림,구로,1
구로,신도림,1
구로,구일,2
구일,구로,2
구일,개봉,3
개봉,구일,3
개봉,오류동,2
오류동,개봉,2
오류동,온수,3
온수,오류동,3
온수,역곡,2
역곡,온수,2
역곡,소사,3
소사,역곡,3
소사,부천,2
부천,소사,2
부천,중동,2
중동,부천,2
중동,송내,2
송내,중동,2
송내,부개,3
부개,송내,3
부개,부평,2
부평,부개,2
부평,백운,3
백운,부평,3
백운,동암,2
동암,백운,2
동암,간석,3
간석,동암,3
간석,주안,2
주안,간석,2
주안,도화,1
도화,주안,1
도화,제물포,1
제물포,도화,1
제물포,도원,2
도원,제물포,2
도원,동인천,4
동인천,도원,4
동인천,인천,4
인천,동인천,4
구로,가산디지털단지,5
가산디지털단지,구로,5
가산디지털단지,독산,4
독산,가산디지털단지,4
독산,금천구청,3
금천구청,독산,3
금천구청,광명,5
광명,금천구청,5
금천구청,석수,3
석수,금천구청,3
석수,관악,2
관악,석수,2
관악,안양,3
안양,관악,3
안양,명학,3
명학,안양,3
명학,금정,3
금정,명학,3
금정,군포,3
군포,금정,3
군포,당정,1
당정,군포,1
당정,의왕,2
의왕,당정,2
의왕,성균관대,4
성균관대,의왕,4
성균관대,화서,3
화서,성균관대,3
화서,수원,4
수원,화서,4
수원,세류,4
세류,수원,4
세류,병점,4
병점,세류,4
병점,서동탄,3
